Agency,Mode VOMS,Diesel (gal),Gasoline (gal),Liquefied Petroleum Gas (gal equivalent),Compressed Natural Gas (gal equivalent),Other Fuel (gal/gal equivalent),Electric Propulsion (kWh),Electric Battery (kWh),,,
"Hyannis Harbor Tours, Inc.",4,1445765,0,0,0,0,0,0,,,
Imperial County Transportation Commission,23,143615,87328,0,0,0,0,0,,,
Indian River County,27,112810,90597,0,0,0,0,0,,,
Indianapolis and Marion County Public Transportation,159,1366576,243950,0,0,0,0,3053309,,,
Intercity Transit,240,583748,137289,85100,0,0,0,0,,,
"Interurban Transit Partnership, dba: The Rapid",185,463370,43107,345145,1000422,0,0,0,,,
"JAUNT, Inc.",64,0,212701,0,0,0,0,206,,,
Jackson County Mass Transit District,19,3243,55297,0,0,0,0,0,,,
Jackson Transit Authority,17,87388,36524,0,0,0,0,0,,,
Jacksonville Transportation Authority,208,947760,541268,0,1350231,0,815770,29225,,,
"Jefferson Parish, dba: Jefferson Transit",48,0,0,110323,0,0,0,0,,,
"Johnson County Kansas, dba: Johnson County Transit",78,234799,55336,0,116586,0,0,0,,,
Kanawha Valley Regional Transportation Authority,44,312972,90030,0,0,0,0,0,,,
Kansas City Area Transportation Authority,212,524414,196088,0,1322148,0,0,6026,,,
"Kansas City, City of Missouri, dba: Kansas City Streetcar",4,0,0,0,0,0,987769,0,,,
Kentuckiana Regional Planning and Development Agency,30,0,26120,0,0,64,0,0,,,
"King County Department of Metro Transit, dba: King County Metro",2029,7309433,1094394,274670,0,0,16807624,970902,,,
Kings County Area Public Transit Agency,58,0,61631,0,217127,0,0,0,,,
Kitsap Transit,218,1184511,34984,200715,0,0,0,30244,,,
"Knoxville-Knox County Community Action Committee, dba: Knox County CAC Transit",30,0,151557,0,0,0,0,0,,,
"LINK Hendricks County, dba: Hendricks and Morgan County Connect",23,0,41082,0,0,0,0,0,,,
"Lafayette City-Parish Consolidated Government, dba: Lafayette Transit System",19,61257,22695,0,111847,0,0,0,,,
"Lake County Board of County Commissioners, dba: LakeXpress",33,110503,124663,0,0,0,0,0,,,
"Lake Erie Transportation Commission, dba: Lake Erie Transit",21,52303,3970,0,0,0,0,0,,,
Lakeland Area Mass Transit District,71,191263,135011,0,0,0,0,0,,,
"Lakeland Bus Lines, Inc.",36,293079,0,0,0,0,0,0,,,
Laketran,96,164800,80427,321051,0,0,0,756569,,,
Lane Transit District,120,659744,78324,0,0,0,0,632534,,,
"Laredo Transit Management, Inc., dba: El Metro",44,195189,54946,0,328187,0,0,0,,,
"Lee County Transit, dba: LeeTran",91,536893,144689,263608,0,0,0,0,,,
Lehigh and Northampton Transportation Authority,118,228448,173031,0,742296,0,0,0,,,
"Lexington Transit Authority, dba: Lextran",95,334672,200206,0,268042,0,0,80,,,
"Licking County, Ohio, dba: Licking County Transit Board",18,11,99756,0,0,0,0,0,,,
Livermore / Amador Valley Transit Authority,47,299474,0,0,0,0,0,0,,,
Long Beach Transit,144,0,779700,0,1127412,0,0,527196,,,
Loop Trolley Transportation Development District,1,0,0,0,0,0,117058,0,,,
"Los Angeles County Metropolitan Transportation Authority , dba: Metro",2509,0,977648,0,26998561,0,187734358,3635843,,,
"Loudoun County, dba: Loudoun County Transit",51,252071,218713,0,0,0,0,0,,,
Lowell Regional Transit Authority,78,222420,85776,0,0,0,0,0,,,
Lower Rio Grande Valley Development Council,35,171542,178384,0,0,0,0,0,,,
Luzerne County Transportation Authority,62,107214,118903,0,179645,0,0,0,,,
"M-1 Rail, dba: QLINE Detroit",4,0,0,0,0,0,2268532,0,,,
METRO Regional Transit Authority,182,238988,43238,0,815610,0,0,59032,,,
MTA Bus Company,1134,9476906,0,0,1147229,0,0,0,,,
MTA Long Island Rail Road,908,7310132,0,0,0,0,475664400,0,,,
MTA New York City Transit,10019,27958302,3570980,0,4824913,0,1552447460,618599,,,
Macatawa Area Express Transportation Authority,19,48485,60362,0,0,0,0,0,,,
Madison County Transit District,117,0,160040,0,0,0,0,0,,,
"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",49,341739,48190,0,0,0,0,0,,,
Marin County Transit District,80,468544,169148,0,0,0,0,79229,,,
Martin County,11,100785,5679,0,0,0,0,0,,,
Maryland Transit Administration,1486,10297180,1372937,0,0,0,95702744,0,,,
Mass Transportation Authority,245,27126,183820,684856,697162,73,0,0,,,
Massachusetts Bay Transportation Authority,2018,19729538,1098290,0,1425801,0,209830786,192166,,,
McKinney Avenue Transit Authority,4,0,0,0,0,0,301900,0,,,
Mecklenburg County,88,0,63261,0,0,0,0,0,,,
Medina County Public Transit,23,541,60403,0,0,0,0,0,,,
Merrimack Valley Regional Transit Authority,61,351367,98387,0,0,0,0,0,,,
Metro Transit,507,147088,0,0,0,0,29732225,533094,,,
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",1149,7117284,0,0,0,0,388728660,0,,,
MetroWest Regional Transit Authority,80,0,107712,0,123768,0,0,0,,,
Metropolitan Atlanta Rapid Transit Authority,812,1849221,1341057,0,4357955,0,78232957,26212,,,
Metropolitan Bus Authority,107,900501,70805,0,0,0,0,0,,,
Metropolitan Council,656,0,4173604,0,0,0,0,0,,,
"Metropolitan Evansville Transit System, dba: METS",26,210120,24116,0,0,0,0,0,,,
Metropolitan Transit Authority,239,1486901,481480,0,0,0,0,46944,,,
"Metropolitan Transit Authority of Harris County, Texas",1328,9097510,2409822,0,2154980,0,21545505,0,,,
Metropolitan Transportation Commission,442,0,500916,0,0,0,0,0,,,
Metropolitan Tulsa Transit Authority,78,38990,22098,0,718122,0,0,17732,,,
"Miami County, Ohio , dba: Miami County Public Transit",18,0,60225,0,0,0,0,0,,,
Michiana Area Council of Governments,18,97511,19117,0,0,0,0,0,,,
"Michigan Department of Transportation, dba: MichiVan",166,0,118291,0,0,0,0,0,,,
Mid Mon Valley Transit Authority,22,38481,0,0,186290,0,0,0,,,
Mid-Ohio Regional Planning Commission,19,0,14986,0,0,0,0,0,,,
Milford Transit District,11,54397,25533,0,0,0,0,0,,,
"Milwaukee County, dba: Milwaukee County Transit System",373,3256855,322007,0,0,0,0,0,,,
Minnesota Valley Transit Authority,91,0,78848,0,0,0,0,0,,,
"Missoula Urban Transportation District, dba: Mountain Line",32,111490,28806,0,0,0,0,192074,,,
Monroe County Transportation  Authority,28,34279,97411,0,39263,0,0,0,,,
Monsey New Square Trails Corporation,32,288710,0,0,0,0,0,0,,,
Montachusett Regional Transit Authority,493,85904,271415,0,0,0,0,0,,,
Monterey-Salinas Transit,88,477661,261963,0,0,0,0,116074,,,
"Montgomery County, Maryland, dba: Ride On, Montgomery County Transit",288,2217258,0,0,1282521,0,0,151920,,,
"Ms Coast Transportation Authority, dba: Coast Transit Authority",68,151257,40291,12247,0,0,0,8743,,,
Muncie Indiana Transit System,36,0,0,43584,0,0,0,0,,,
"Municipality of Anchorage, dba: Public Transportation",168,541551,234753,0,0,0,0,0,,,
Napa Valley Transportation Authority,46,203046,77977,0,35962,0,0,0,,,
Nebraska Department of Transportation,47,0,46868,0,0,0,0,0,,,
New Jersey Transit Corporation,3289,35585247,1805901,0,1257636,0,380816628,0,,,
New Mexico Department of Transportation,50,0,71200,0,0,0,0,0,,,
New Orleans Regional Transit Authority,161,134850,179356,0,0,0,2880880,0,,,
New York City Department of Transportation,13,4840205,0,0,0,0,0,0,,,
New York City Economic Development Corporation,28,3874929,0,0,0,0,0,0,,,
Niagara Frontier Transportation Authority,294,1051836,205940,0,1011134,0,8294444,0,,,
North Carolina State University,30,148388,0,0,0,0,0,0,,,
"North Central Alabama Regional Council of Governments, dba: NARCOG Regional Transit Agency",28,0,33458,0,0,0,0,0,,,
North County Transit District,231,1280613,127190,0,1533737,0,0,0,,,
"North Front Range Transportation and Air Quality Planning Council, dba: North Front Range MPO / VanGo",32,0,17333,0,0,0,0,0,,,
"Northeast Illinois Regional Commuter Railroad Corporation, dba: Metra",889,47744782,0,0,0,0,62373926,0,,,
"Northern Arizona Intergovernmental Public Transportation Authority, dba: Mountain Line public transit",29,190628,15344,0,0,0,0,0,,,
Northern Indiana Commuter Transportation District,70,0,0,0,0,0,13144250,0,,,
Northern New England Passenger Rail Authority,21,870101,0,0,0,0,0,0,,,
Northwest Alabama Council of Local Governments,28,288,45367,0,0,0,0,0,,,
Norwalk Transit District,57,159833,94799,0,0,0,0,0,,,
Ohio Valley Regional Transportation Authority,17,127628,23992,0,0,0,0,0,,,
"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider",42,1863,101066,0,0,0,0,0,,,
Omnitrans,143,0,1423,0,2132128,0,0,0,,,
Orange County Transportation Authority,739,0,1139493,0,6050962,37463,0,27519,,,
"Orange-Newark-Elizabeth, Inc.",34,221969,0,0,0,0,0,0,,,
"Ozaukee County , dba: Ozaukee County Transit Services",31,27900,66304,0,0,0,0,0,,,
Pace - Suburban Bus Division,1012,4099995,712338,0,1198877,0,0,0,,,
"Pace-Suburban Bus Division, ADA Paratransit Services",1015,393,2385210,0,0,0,0,0,,,
"Paratransit, Inc.",18,0,723,0,56575,0,0,0,,,
"Pasco County Board of County Commissioners, dba: Pasco County Public Transportation",42,313567,72142,0,0,0,0,0,,,
"Peninsula Corridor Joint Powers Board, dba: Caltrain",85,4118068,0,0,0,0,0,0,,,
Pennsylvania Department of Transportation,20,0,0,0,0,0,13608394,0,,,
Piedmont Authority for Regional Transportation,44,183861,79146,0,0,0,0,0,,,
Pierce County Transportation Benefit Area Authority,382,87965,460066,0,1086738,0,0,236326,,,
Pima Association of Governments,13,0,9357,0,0,0,0,0,,,
Pinellas Suncoast Transit Authority,270,2142243,186593,0,0,0,0,170577,,,
Pioneer Valley Transit Authority,209,1107991,292408,0,0,0,0,215746,,,
Plaquemines Port Harbor Terminal District,2,254000,0,0,0,0,0,0,,,
Pomona Valley Transportation Authority,27,0,43453,0,0,0,0,0,,,
Port Authority Trans-Hudson Corporation,274,0,0,0,0,0,93339968,0,,,
Port Authority Transit Corporation,60,0,0,0,0,0,40007603,0,,,
Port Authority of Allegheny County,823,6002456,888006,0,0,0,29281820,214543,,,
"Port Imperial Ferry Corporation, dba: NY Waterway",36,2007927,0,0,0,0,0,0,,,
Portage Area Regional Transportation Authority,43,101677,89947,0,33659,0,0,0,,,
Potomac and Rappahannock Transportation Commission,380,1093231,255574,0,0,0,0,0,,,
"Prince George's County, Maryland, dba: Prince George's County Transit",93,845985,93432,14777,0,0,0,0,,,
Private Transportation Corporation,6,0,0,0,0,0,0,0,,,
Puerto Rico Highway and Transportation Authority – Público,370,26166,381105,0,0,0,0,0,,,
Puerto Rico Maritime Transport Authority,13,1609541,0,0,0,0,0,0,,,
"Putnam County , dba: Putnam Area Rapid Transit",13,0,71503,0,0,0,0,0,,,
Redding Area Bus Authority,21,134802,45800,0,0,0,0,7378,,,
Regional Planning Commission of Greater Birmingham,26,0,32451,0,0,0,0,0,,,
"Regional Public Transportation Authority, dba: Valley Metro",661,603422,596622,0,3063989,106321,0,0,,,
"Regional Transit Service - Monroe County, dba: RTS Monroe (MB) and RTS Access (DR)",240,1077766,348033,0,0,0,0,316588,,,
Regional Transportation Authority,27,257025,6108,0,0,0,0,0,,,
Regional Transportation Commission of Southern Nevada,577,0,0,0,8167000,0,0,0,,,
Regional Transportation Commission of Washoe County,421,0,255567,0,148706,0,0,1183636,,,
"Research Triangle Regional Public Transportation Authority, dba: GoTriangle",80,525648,88589,0,0,0,0,51841,,,
Rhode Island Department of Transportation,1,130831,0,0,0,0,0,0,,,
Rhode Island Public Transit Authority,286,2282552,33276,0,0,0,0,40597,,,
"Ride Connection, Inc.",60,0,62827,0,0,0,0,675,,,
Rides Mass Transit District,116,156938,272608,0,0,30290,0,0,,,
Rio Metro Regional Transit District,61,43700,85463,0,0,0,0,0,,,
River Bend Transit,35,0,154221,0,0,0,0,0,,,
River Valley Metro Mass Transit District,17,61034,160670,0,0,0,0,0,,,
RiverCities Transit,21,0,15747,18968,0,0,0,0,,,
Riverside County Transportation Commission,33,0,37985,0,0,0,0,0,,,
Riverside Transit Agency,186,0,250060,0,2117361,0,0,0,,,
Rock Island County Metropolitan Mass Transit District,62,35920,47779,0,523332,0,0,192714,,,
Rock Region Metropolitan Transit Authority,83,60411,167109,0,428043,0,251820,0,,,
Rockford Mass Transit District,49,316219,99282,0,0,0,0,0,,,
"Rockland Coaches, Inc.",33,283362,0,0,0,0,0,0,,,
Rogue Valley Transportation District,45,30614,34453,0,231869,0,0,0,,,
STAR Transit,52,0,211703,0,0,0,0,0,,,
"Sacramento Regional Transit District, dba: Sacramento RT",367,13592,588951,0,3390905,0,26971511,248377,,,
Saginaw Transit Authority Regional Service,56,162604,24218,0,0,0,0,0,,,
"Salem Area Mass Transit District, dba: Salem-Keizer Transit or Cherriots",149,206648,119329,0,348127,0,0,0,,,
San Bernardino County Transportation Authority,57,0,60156,0,0,0,0,0,,,
"San Diego Association of Governments, dba: SANDAG",391,0,478814,0,0,0,0,68075,,,
San Diego Metropolitan Transit System,728,0,75746,784951,7176335,0,56896708,455773,,,
San Francisco Bay Area Rapid Transit District,580,0,0,0,0,0,281734585,0,,,
"San Francisco Bay Area Water Emergency Transportation Authority, dba: San Francisco Bay Ferry",11,3609188,0,0,0,0,0,0,,,
San Joaquin Council,360,0,391661,0,0,0,0,0,,,
San Joaquin Regional Transit District,115,356213,46526,0,0,0,0,701220,,,
San Luis Obispo Regional Transit Authority,41,231741,62339,0,0,0,0,0,,,
San Mateo County Transit District,312,1925545,181822,0,0,0,0,0,,,
Santa Barbara Metropolitan Transit District,80,527900,0,0,0,0,0,153040,,,
Santa Clara Valley Transportation Authority,496,3853776,350095,51314,0,0,14045933,95613,,,
Santa Cruz Metropolitan Transit District,86,136385,63773,0,510058,0,0,54677,,,
Santee Wateree Regional Transportation Authority,43,6037,61904,12751,0,0,0,0,,,
"Sarasota County , dba: Sarasota County Area Transit",107,438736,275188,0,0,0,0,0,,,
"SeaStreak, LLC",7,1701973,0,0,0,0,0,0,,,
"Senior Citizens United Community Services of Camden County, Inc.",47,156,93908,0,0,0,0,0,,,
Skagit Transit,69,249126,30297,85292,0,0,0,0,,,
Snohomish County Public Transportation Benefit Area Corporation,481,2133600,256481,4237,0,0,0,0,,,
Solano County Transit,31,118221,24485,0,229539,0,0,17567,,,
"Somerset County, dba: Somerset County Transportation",57,21287,166575,0,0,0,0,0,,,
Sonoma-Marin Area Rail Transit District,10,224373,0,0,0,0,0,0,,,
South Bend Public Transportation Corporation,56,0,49471,0,275721,0,0,0,,,
South Central Transit Authority,163,0,386527,0,0,0,0,0,,,
South Florida Regional Transportation Authority,45,2763467,0,0,0,0,0,0,,,
SouthWest Transit,42,201800,65009,0,0,0,0,17529,,,
Southeast Area Transit District,29,192195,35369,0,0,0,0,0,,,
Southeastern Pennsylvania Transportation Authority,1962,10583882,782842,0,0,0,326147560,0,,,
Southeastern Regional Transit Authority,73,370729,103392,0,0,0,0,0,,,
"Southern California Regional Rail Authority, dba: Metrolink",195,3255144,0,0,0,0,0,0,,,
"Southwest Ohio Regional Transit Authority, dba: Metro / Access",321,2684361,0,0,0,0,0,0,,,
Southwestern Pennsylvania Commission,11,0,6813,0,0,0,0,0,,,
"Spartanburg Regional Health Services, Inc.",26,0,135848,258,0,0,0,0,,,
Spokane Transit Authority,279,1442315,160768,260,0,0,0,253079,,,
"Springfield Mass Transit District, dba: Sangamon Mass Transit District",63,0,93606,0,226662,0,0,0,,,
"St. Cloud Metropolitan Transit Commission, dba: Metro Bus",46,32655,0,0,354357,0,0,0,,,
Stanislaus Regional Transit Authority,100,531063,53712,0,179550,0,0,142560,,,
Stark Area Regional Transit Authority,66,191100,0,0,381985,40845,0,0,,,
"Staten Island Rapid Transit Operating Authority, dba:  MTA Staten Island Railway",44,0,0,0,0,0,24803444,0,,,
"Su Tran LLC , dba: Sioux Area Metro",31,135498,19332,0,0,0,0,0,,,
Suburban Mobility Authority for Regional Transportation,269,1817594,687,629092,0,0,0,0,,,
Suburban Transit Corporation,34,772193,0,0,0,0,0,0,,,
"Suffolk County , dba: Dept of Public Works - Transportation Division",255,1084223,1378656,0,0,0,0,0,,,
SunLine Transit Agency,95,7928,11870,0,1171425,75398,0,202556,,,
Tahoe Transportation District,13,63495,1279,0,0,0,0,0,,,
Tampa Bay Area Regional Transit Authority,189,0,126175,0,0,0,0,0,,,
Texas State University,38,202635,0,0,0,0,0,0,,,
"Texoma Area Paratransit System, Inc",14,0,57973,0,0,0,0,0,,,
"The Eastern Contra Costa Transit Authority, dba: Tri Delta Transit",91,508042,114982,0,0,0,0,91839,,,
The Greater Cleveland Regional Transit Authority,375,972736,535906,76446,2516791,0,28613425,0,,,
The Transportation Management Association Group,38,0,40225,0,0,0,0,0,,,
The Tri-County Council for the Lower Eastern Shore of Maryland,32,3578,137383,148307,0,0,0,0,,,
The Tri-State Transit Authority,33,174923,46828,0,0,0,0,0,,,
The Woodlands Township,29,185692,0,34620,0,0,0,0,,,
Toledo Area Regional Transit Authority,126,609283,0,0,0,0,0,0,,,
Tompkins Consolidated Area Transit,48,310801,54399,0,0,0,0,186344,,,
Topeka Metropolitan Transit Authority,34,173770,20481,0,0,0,0,0,,,
"Town of Blacksburg, dba: Blacksburg Transit",41,243455,20281,0,0,0,0,119732,,,
"Town of Chapel Hill, dba: Chapel Hill Transit",88,411089,61300,0,0,0,0,19057,,,
"Town of Huntington, dba: Huntington Area Rapid Transit",18,21033,60911,0,0,0,0,0,,,
"Trans-Bridge Lines, Inc.",16,0,0,0,0,0,0,0,,,
"Transit Authority of Central Kentucky, dba: TACK Transit",34,0,130111,0,0,0,0,8440,,,
Transit Authority of Northern Kentucky,121,662452,106581,0,0,0,0,0,,,
Transit Authority of Omaha,100,260563,73047,0,473440,0,0,110120,,,
Transit Authority of River City,300,1409286,151267,0,0,0,0,141567,,,
"Transit Joint Powers Authority for Merced County, dba: Merced The Bus",50,230496,153212,0,0,0,0,0,,,
"Transit Management of Central Maryland, Inc.",50,240500,201502,0,0,0,0,77567,,,
"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",348,2028909,442843,0,0,0,3291138,1576400,,,
Tri-County Metropolitan Transportation District of Oregon,753,130094,0,0,0,0,50161343,582556,,,
Tulare County Regional Transit Agency,17,0,12280,0,90243,0,0,0,,,
Ulster County,30,62400,54300,0,0,0,0,63461,,,
"University of California, Davis, dba: ASUCD-Unitrans",25,0,1324,0,184886,0,0,0,,,
"University of Georgia, dba: University of Georgia Transit System",66,60683,5808,0,0,0,0,728450,,,
University of Iowa,28,166023,2268,0,0,0,0,0,,,
"University of Kansas, dba: KU Transportation Services",18,46497,0,0,0,0,0,0,,,
University of Michigan Parking and Transportation Services,46,305323,0,0,0,0,0,0,,,
University of Minnesota Transit,22,112491,19758,0,0,0,0,0,,,
"University of Montana, dba: UDASH",3,8482,0,0,0,0,0,80000,,,
Utah Transit Authority,1063,5643137,974542,0,353485,0,43863100,185435,,,
VIA Metropolitan Transit,873,379353,853253,783212,5288837,0,0,0,,,
"Valley Metro Rail, Inc.",35,0,0,0,0,0,20606809,0,,,
Valley Regional Transit,70,32,4841,0,456699,0,0,57915,,,
Valley Transit District,12,0,36674,0,0,0,0,0,,,
Ventura County Transportation Commission,45,268248,35911,0,0,0,0,0,,,
Via Mobility Services,55,0,122968,0,3106,0,0,87917,,,
Victor Valley Transit Authority,258,0,271379,0,849290,0,0,456345,,,
Virginia Railway Express,99,1488786,0,0,0,0,0,0,,,
"Wake County, dba: Wake County DSS",38,0,168075,0,0,0,0,0,,,
"Washington County Transportation Authority, dba: Freedom Transit",48,55152,172951,0,0,0,0,0,,,
Washington Metropolitan Area Transit Authority,2807,7351971,1812002,0,3965272,0,438160464,17194,,,
Washington State Ferries,17,13457375,0,0,0,0,0,0,,,
West Virginia University - Morgantown Personal Rapid Transit,48,0,0,0,0,0,958672,0,,,
"Westchester County, dba: The Bee-Line System",366,2333427,288382,0,0,0,0,21490,,,
Western Contra Costa Transit Authority,32,310204,22083,0,0,0,0,0,,,
"Western Maine Transportation Services, Inc.",41,33410,48371,0,0,0,0,0,,,
"Western Piedmont Regional Transit Authority , dba: dba: Greenway Public Transportation",53,49803,73954,0,0,0,0,0,,,
Western Reserve Transit Authority,54,309182,91134,0,0,0,0,0,,,
"Westmoreland County , dba: Westmoreland County Transit Authority",73,86574,202038,0,157805,0,0,0,,,
Whatcom Transportation Authority,96,423421,93145,97322,0,0,0,70814,,,
Williamsburg Area Transit Authority,15,140007,20632,0,0,0,0,0,,,
"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",22,3434859,10518,0,0,0,0,0,,,
Worcester Regional Transit Authority,99,388637,123143,0,0,0,0,0,,,
Yolo County Transportation District,42,81727,6485,0,632105,0,0,173062,,,
Yuba-Sutter Transit Authority,32,183961,27519,0,0,0,0,0,,,
Yuma County Intergovernmental Public Transportation Authority,55,116665,78435,0,0,0,0,0,,,
,# of Vehicles,Diesel (gal),Gasoline (gal),Liquefied Petroleum Gas (gal equivalent),Compressed Natural Gas (gal equivalent),Other Fuel (gal equivalent),Electric Propulsion (kWh),Electric Battery (kWh),,,
,93852,452371818,82297855,8480840,172177278,659520,5888007630,49684761,,,
,,4820.055172,876.8897306,90.36397733,1834.561629,7.027234369,62737.15669,529.3948025,,,
,,,,,,,,,,,
,,"$2,796,083,471.28",,,,,,,,,
,,"$3,246,261,013.38",,,Diesel (gal),Gasoline (gal),Liquefied Petroleum Gas (gal equivalent),Compressed Natural Gas (gal equivalent),Other Fuel (gal equivalent),Electric Propulsion (kWh),Electric Battery (kWh)
,,,,,382371818,78297855,8080840,122177278,729520,6088007630,55684761
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,"2,796,083,471.28",,,,,,,,,